'and the rest',13,0.38461538461538464,IN,NNP,CC,NN,NNP,5,1,1
feel,22,0.5909090909090909,RB,FW,VB,IN,FW,13,1,1
about,13,0.6923076923076923,JJ,NN,IN,NNP,NNP,9,1,0
about,5,0.6,NN,:,IN,CD,STOP,3,0.6,0
believe,25,0.12,MD,RB,VB,PRP,VBD,3,1,1
like,11,0.36363636363636365,VBZ,RB,IN,PRP,VBZ,4,1,1
understand,20,0.3,JJR,CC,VB,WRB,DT,6,1,0
seem,12,0.5833333333333334,VBZ,RB,VB,TO,VB,7,0.6,1
could,14,0.7142857142857143,IN,PRP,MD,VB,DT,10,0.8,1
feel,5,0.2,START,PRP,VBP,RB,RB,1,1,0
basic,4,0.25,START,DT,JJ,NN,.,1,0.6,1
may,18,0.3888888888888889,NN,WDT,MD,VB,DT,7,1,1
some,35,0.11428571428571428,VBN,PRP$,DT,NN,CC,4,0.5,0
someone,25,0.24,VBG,WRB,NN,VBZ,DT,6,0.8,1
'sort of',24,0.625,JJ,WP,NN,NN,VBZ,15,1,0
believe,19,0.10526315789473684,NNS,WP,VBP,IN,PRP,2,0.6,1
general,54,0.2222222222222222,NNPS,IN,JJ,CC,RB,12,1,1
like,40,0.475,NN,RB,IN,PRP$,JJ,19,1,1
'they say',8,0.5,TO,WP,PRP,IN,NN,4,0.8,1
really,17,0.6470588235294118,VBD,RB,RB,VB,NN,11,1,1
could,6,0.16666666666666666,START,PRP,MD,VB,DT,1,0.8,0
some,33,0.42424242424242425,NNS,FW,DT,NNS,VBP,14,0.6,1
about,9,0.3333333333333333,VBZ,DT,IN,VBG,DT,3,1,0
'a bunch',24,0.16666666666666666,VBP,RB,DT,IN,VBN,4,1,1
feel,33,0.36363636363636365,IN,PRP,VBP,IN,PRP,12,0.8,1
most,23,0.043478260869565216,START,DT,RBS,JJ,NN,1,1,0
feel,11,0.18181818181818182,PRP,RB,VBP,IN,PRP$,2,0.8,1
might,27,0.37037037037037035,IN,NNS,MD,VB,JJ,10,1,1
read,15,0.13333333333333333,PRP,VBP,VBN,RB,JJ,2,0.6,0
sometimes,22,0.5,NN,CC,RB,FW,VB,11,0.6,0
about,17,0.17647058823529413,VBP,VBN,IN,VBG,DT,3,1,0
really,5,0.2,START,PRP,RB,VBP,JJ,1,0.8,1
sure,37,0.4594594594594595,CC,PRP,RB,IN,NN,17,0.6,1
about,25,0.64,PRP,NN,IN,DT,NNS,16,1,0
may,17,0.058823529411764705,START,PRP,MD,VB,NN,1,1,1
much,14,0.8571428571428571,NN,RB,JJ,NN,STOP,12,0.6,0
seem,7,0.14285714285714285,START,PRP,VBP,IN,DT,1,1,1
like,44,0.5681818181818182,JJ,NNS,IN,VBG,DT,25,1,1
think,17,0.058823529411764705,START,PRP,VBP,PRP,VBZ,1,1,1
could,31,0.8387096774193549,WRB,FW,MD,IN,PRP$,26,1,0
like,18,0.7777777777777778,PRP,VBP,IN,FW,FW,14,1,0
really,17,0.058823529411764705,START,PRP,RB,VBP,VBN,1,0.6,0
might,10,0.5,:,PRP,MD,VB,DT,5,1,1
'sort of',13,0.38461538461538464,VBD,IN,NN,NN,NN,5,0.6,1
know,23,0.9565217391304348,VBZ,NNP,VB,STOP,STOP,22,0.8,1
hear,14,0.42857142857142855,VBD,RB,VB,DT,JJ,6,0.8,0
know,33,0.42424242424242425,RB,RB,VB,NN,IN,14,0.8,0
about,12,0.4166666666666667,NNP,VBD,IN,DT,NNP,5,1,0
like,29,0.1724137931034483,WRB,NN,IN,PRP,MD,5,1,0
about,18,0.5,RB,VB,IN,DT,JJ,9,1,0
like,17,0.47058823529411764,NN,VBZ,IN,PRP,IN,8,1,1
feel,19,0.5263157894736842,PRP$,NN,VB,PRP,MD,10,1,1
could,14,0.5714285714285714,NN,WP,MD,VB,VBN,8,1,0
suggest,22,0.045454545454545456,START,TO,VB,IN,NNS,1,1,1
almost,37,0.43243243243243246,RB,RB,RB,CD,NNS,16,1,1
remember,8,0.125,START,PRP,VBP,VBG,RB,1,0.8,0
think,8,0.125,START,PRP,VBP,PRP,VBP,1,0.8,1
about,32,0.28125,PRP,VBD,IN,CD,NNS,9,1,1
'a few',47,0.2553191489361702,NNP,VBZ,DT,NNS,IN,12,1,1
could,30,0.03333333333333333,START,PRP,MD,VB,IN,1,0.6,0
like,9,0.5555555555555556,PRP,MD,VB,TO,VB,5,1,0
should,8,0.25,DT,NN,MD,VB,VBG,2,1,0
about,15,0.4,PRP$,NN,IN,PRP,VBP,6,1,0
think,9,0.7777777777777778,PRP,MD,VB,IN,STOP,7,1,0
believe,11,0.2727272727272727,MD,RB,VB,PRP,MD,3,0.8,1
really,5,0.2,START,PRP,RB,MD,NN,1,0.6,1
really,7,0.2857142857142857,PRP,VBD,RB,VBN,IN,2,1,0
guess,26,0.5,:,PRP,VBP,IN,PRP,13,1,1
about,17,0.11764705882352941,IN,NN,IN,NNP,NNP,2,1,0
know,27,0.5925925925925926,IN,PRP,VBP,PRP,VBZ,16,0.6,1
may,4,0.25,START,DT,MD,VB,JJ,1,1,1
maybe,21,0.5714285714285714,JJ,CC,RB,RB,JJ,12,1,1
know,6,0.16666666666666666,START,PRP,VBP,IN,VBZ,1,0.6,0
could,14,0.7857142857142857,IN,PRP,MD,VB,.,11,1,0
believe,15,0.6,RB,NN,VB,IN,CC,9,1,0
about,19,0.42105263157894735,PRP,VBP,IN,TO,VB,8,0.8,1
imagine,8,0.125,START,PRP,VBP,NNS,MD,1,1,1
about,18,0.3888888888888889,MD,VB,RB,CD,-LRB-,7,1,1
think,11,0.09090909090909091,START,PRP,VBP,DT,VBZ,1,0.8,1
think,22,0.045454545454545456,START,PRP,VBP,PRP$,NN,1,1,1
sure,3,0.3333333333333333,START,PRP,RB,VBP,STOP,1,0.6,0
much,52,0.7692307692307693,:,WRB,JJ,CC,WP,40,0.6,1
imagine,7,0.42857142857142855,MD,RB,VB,PRP,VBG,3,1,0
like,32,0.09375,CC,DT,JJ,MD,VB,3,0.8,1
about,45,0.35555555555555557,NN,NN,IN,JJ,NNS,16,1,0
should,20,0.05,START,PRP,MD,VB,JJ,1,0.8,1
think,11,0.09090909090909091,START,PRP,VBP,JJ,NN,1,1,1
likely,24,0.20833333333333334,NNS,VBP,JJ,TO,RB,5,0.8,1
'a couple',14,0.21428571428571427,MD,VB,DT,IN,NNS,3,1,1
could,27,0.25925925925925924,WRB,PRP,MD,VB,JJ,7,0.8,0
'a few',19,0.7368421052631579,IN,JJS,DT,NNS,RB,14,0.8,1
should,7,0.5714285714285714,PRP,PRP,MD,VB,VBN,4,1,0
may,16,0.125,JJ,NNS,MD,RB,RB,2,1,1
like,18,0.4444444444444444,:,VBZ,IN,DT,NN,8,1,1
possible,14,0.6428571428571429,CC,DT,JJ,NN,IN,9,0.8,0
expect,25,0.52,PRP,MD,VB,TO,VB,13,1,0
find,15,0.13333333333333333,PRP,MD,VB,PRP,VBP,2,1,1
imagine,28,0.8571428571428571,MD,RB,VB,JJ,NN,24,0.8,0
find,9,0.2222222222222222,IN,PRP,VBP,PRP,JJ,2,1,1
much,11,0.45454545454545453,VB,RB,JJ,IN,NNS,5,0.8,1
believe,28,0.17857142857142858,NN,MD,VB,IN,DT,5,0.8,1
about,24,0.20833333333333334,RB,JJ,IN,DT,NNS,5,1,0
believe,8,0.25,IN,PRP,VBP,NNS,VBP,2,0.8,1
like,8,0.125,START,PRP,VBP,NNP,IN,1,1,0
like,28,0.75,NN,NN,IN,DT,NNP,21,1,1
recall,19,0.7894736842105263,IN,DT,NN,NN,VBZ,15,0.6,0
understand,20,0.85,MD,RB,VB,PRP,.,17,1,0
like,10,0.2,PRP,VBZ,IN,PRP,VBP,2,1,1
some,32,0.875,NN,NNS,DT,JJ,NNS,28,0.6,0
someone,28,0.03571428571428571,START,IN,NN,VBD,DT,1,0.8,0
think,6,0.16666666666666666,START,LS,VB,PRP,VBZ,1,1,1
approximately,6,0.6666666666666666,NNS,IN,RB,CD,STOP,4,1,1
could,54,0.2222222222222222,VBD,PRP,MD,VB,IN,12,0.8,0
believe,18,0.1111111111111111,PRP,RB,VBP,IN,NNP,2,0.8,1
about,21,0.14285714285714285,NN,VBZ,IN,DT,NN,3,1,0
most,53,0.2830188679245283,NNP,NNP,RBS,JJ,NN,15,0.8,0
may,24,0.125,JJ,NN,MD,VB,IN,3,1,1
about,8,0.5,RB,VB,IN,DT,RB,4,1,0
about,9,0.6666666666666666,RBR,JJ,IN,JJ,NN,6,1,0
likely,20,0.8,JJ,NNS,JJ,TO,VB,16,1,1
feel,46,0.3695652173913043,PRP,RB,VBP,JJ,IN,17,0.8,0
know,20,0.05,START,PRP,VBP,JJS,IN,1,0.6,1
apparently,18,0.5555555555555556,NN,WP,RB,VBD,DT,10,1,1
could,18,0.8333333333333334,NNS,WDT,MD,VB,JJ,15,1,1
much,16,0.75,VBN,RB,RB,IN,DT,12,1,1
somewhere,9,0.6666666666666666,JJ,NN,RB,RB,.,6,0.8,0
know,16,0.1875,VBP,RB,VB,IN,RB,3,0.6,0
suggest,29,0.41379310344827586,CC,RB,VBP,PRP,MD,12,0.8,1
estimate,20,0.05,START,NNS,VBP,IN,RB,1,0.8,1
most,20,0.3,NN,CC,RBS,JJ,NN,6,1,0
most,23,0.2608695652173913,CC,DT,RBS,JJ,NN,6,1,0
about,9,0.6666666666666666,JJ,NN,IN,NNS,.,6,1,0
think,11,0.2727272727272727,VBP,RB,VB,DT,NNP,3,1,1
about,13,0.38461538461538464,NNP,VBD,IN,NNP,POS,5,1,0
might,5,0.2,START,PRP,MD,VB,IN,1,0.8,1
some,10,0.2,MD,VB,DT,IN,PRP,2,0.6,1
like,15,0.6666666666666666,NN,RB,IN,JJ,NNS,10,1,1
'sort of',34,0.3235294117647059,VBG,DT,NN,NN,IN,11,0.6,0
feel,9,0.3333333333333333,VBD,RB,VB,JJ,TO,3,1,0
sure,18,0.5555555555555556,VBP,RB,JJ,RB,WP,10,0.8,1
perhaps,7,0.42857142857142855,NNP,VBZ,RB,DT,RBS,3,0.8,1
possible,22,0.7727272727272727,DT,CD,JJ,NNS,:,17,0.8,0
understand,39,0.1282051282051282,VBP,RB,VB,VBZ,DT,5,1,0
find,30,0.0,START,START,VB,DT,NN,0,0.8,0
remember,26,0.19230769230769232,NN,PRP,VBP,VBG,IN,5,0.6,1
'look like',66,0.22727272727272727,MD,RB,VB,DT,CC,15,0.6,0
'sounds like',17,0.058823529411764705,START,RB,VBZ,DT,NN,1,1,1
most,14,0.7142857142857143,VBZ,DT,RBS,JJ,RB,10,0.8,0
'a few',53,0.22641509433962265,NNP,VBZ,DT,NNS,IN,12,1,1
some,18,0.3888888888888889,NN,IN,DT,IN,PRP$,7,0.6,0
about,7,0.7142857142857143,TO,VB,IN,PRP,STOP,5,1,0
could,26,0.11538461538461539,WP,PRP,MD,VB,PRP,3,0.8,0
know,15,0.5333333333333333,NNS,WP,VBP,DT,NN,8,0.8,0
understand,11,0.6363636363636364,CC,MD,VB,FW,NN,7,1,0
often,5,0.6,RB,VBZ,RB,VBD,STOP,3,1,1
really,14,0.07142857142857142,START,PRP,RB,VBP,VB,1,0.6,1
some,41,0.3902439024390244,NNS,CC,DT,WDT,VBP,16,0.6,0
should,36,0.05555555555555555,DT,NN,MD,RB,VB,2,0.8,0
might,18,0.8333333333333334,NN,PRP,MD,VB,.,15,0.6,1
about,19,0.8947368421052632,DT,NN,IN,NN,STOP,17,0.8,0
totally,5,0.4,DT,VBZ,RB,JJ,.,2,1,0
completely,34,0.08823529411764706,WDT,PRP,RB,VBZ,DT,3,1,0
could,38,0.631578947368421,JJ,CC,MD,RB,VB,24,1,0
most,59,0.06779661016949153,VBP,DT,RBS,JJ,NNP,4,0.9,0
feel,33,0.5151515151515151,RB,FW,VBP,DT,JJ,17,1,0
someone,31,0.9032258064516129,TO,VB,NN,RB,.,28,0.6,1
like,17,0.6470588235294118,DT,NNP,IN,DT,NN,11,1,1
suggest,7,0.14285714285714285,START,PRP,VBP,PRP,VBN,1,0.8,1
sometimes,27,0.1111111111111111,UH,NNS,RB,VBP,PRP$,3,0.6,0
might,15,0.6,VBG,NNP,MD,RB,VB,9,1,1
like,5,0.6,VBP,NNS,IN,NN,STOP,3,0.8,1
most,29,0.27586206896551724,-LRB-,IN,JJS,NNS,IN,8,0.8,1
might,9,0.1111111111111111,START,PRP,MD,VB,TO,1,1,0
know,42,0.07142857142857142,:,PRP,VBP,PRP,VBZ,3,0.6,1
really,8,0.375,DT,NN,RB,VBP,DT,3,1,1
about,23,0.2608695652173913,VBG,IN,IN,JJ,NNS,6,1,0
about,6,0.6666666666666666,RB,VBG,IN,NN,STOP,4,0.8,0
much,62,0.0967741935483871,TO,VB,RB,JJR,NNS,6,1,0
like,17,0.35294117647058826,NNS,VB,IN,DT,NN,6,0.8,1
read,13,0.7692307692307693,VBP,RB,VB,PRP,.,10,1,0
know,10,0.3,VBP,RB,VB,WRB,PRP,3,0.6,1
think,22,0.13636363636363635,VBP,RB,VB,RBS,JJ,3,0.9,1
may,20,0.8,VBD,JJ,MD,CC,RB,16,0.6,1
think,22,0.045454545454545456,START,PRP,VBP,DT,JJ,1,1,1
know,20,0.6,PRP,NNS,VB,WRB,TO,12,1,0
probably,6,0.6666666666666666,PRP,VBZ,RB,JJ,STOP,4,1,1
'a bit',27,0.1111111111111111,NN,VBZ,DT,JJR,IN,3,1,1
really,14,0.9285714285714286,NN,VBP,RB,STOP,STOP,13,0.6,0
much,25,0.36,VB,WRB,JJ,DT,NN,9,0.6,1
really,10,0.2,PRP,VBZ,RB,DT,JJ,2,0.8,1
about,22,0.2727272727272727,NN,VBZ,IN,CD,NNS,6,0.6,1
believe,37,0.7027027027027027,NNS,PRP,VBP,CC,DT,26,0.6,1
possibly,13,0.46153846153846156,PRP,VBD,RB,IN,EX,6,1,1
should,33,0.696969696969697,CC,RB,MD,VB,VBN,23,0.8,0
'I would say',24,0.5833333333333334,JJ,NN,PRP,PRP,MD,14,0.6,0
some,7,0.42857142857142855,IN,VB,DT,JJ,NN,3,0.6,0
guess,8,0.125,START,PRP,VBP,PRP,VBD,1,1,1
feel,20,0.6,PRP,MD,VB,DT,NN,12,1,0
should,22,0.09090909090909091,DT,NN,MD,VB,CC,2,1,0
almost,19,0.10526315789473684,PRP,VBZ,RB,CD,CC,2,1,1
really,5,0.2,START,PRP,RB,VBZ,NN,1,1,1
some,22,0.45454545454545453,NN,IN,DT,JJ,NN,10,0.6,0
suggest,34,0.5588235294117647,PRP,RB,VBP,PRP,VB,19,0.8,1
apparently,29,0.7241379310344828,-LRB-,CC,RB,VBP,RB,21,1,1
think,26,0.6923076923076923,VBP,RB,VB,PRP,MD,18,1,1
like,10,0.1,START,VBZ,IN,DT,NN,1,1,1
'a bunch',15,0.4666666666666667,IN,RB,DT,IN,JJ,7,1,1
'sort of',8,0.375,VBP,VBN,NN,JJ,.,3,1,1
probably,9,0.3333333333333333,PRP,MD,RB,VB,RB,3,0.8,1
somebody,32,0.375,VB,IN,NN,JJ,IN,12,0.8,0
know,9,0.1111111111111111,START,PRP,VBP,DT,NN,1,0.6,1
like,15,0.5333333333333333,MD,RB,VB,DT,NN,8,1,0
like,14,0.7142857142857143,JJ,NNS,IN,DT,NN,10,1,0
'a bit',13,0.15384615384615385,PRP,VBP,DT,JJ,IN,2,1,1
know,11,0.2727272727272727,VBP,RB,VB,JJ,IN,3,1,0
like,12,0.6666666666666666,RB,VBD,IN,PRP,VBD,8,1,1
think,33,0.42424242424242425,CC,PRP,VBP,DT,VBD,14,1,1
'look like',17,0.47058823529411764,VB,PRP,VB,NN,RB,8,0.8,0
much,23,0.5652173913043478,VBG,JJ,JJ,RB,JJR,13,1,0
remember,29,0.06896551724137931,PRP,RB,VBP,NN,IN,2,0.8,0
really,17,0.7058823529411765,CC,PRP,RB,VBP,IN,12,0.8,0
'so far',37,0.3783783783783784,VBZ,VBN,RB,RB,CD,14,0.8,1
think,11,0.18181818181818182,RB,PRP,VBP,PRP,VBZ,2,1,1
about,26,0.7307692307692307,JJ,NNS,IN,WRB,NNS,19,1,0
completely,16,0.8125,NNP,VBZ,RB,NNP,.,13,1,0
think,9,0.3333333333333333,VBP,RB,VB,EX,VBP,3,1,1
know,35,0.02857142857142857,START,PRP,VBP,PRP$,FW,1,0.6,1
know,19,0.21052631578947367,DT,NNS,VBP,PRP,MD,4,0.8,0
think,22,0.2727272727272727,PRP,WP,VBP,IN,VBG,6,1,1
'a few',15,0.3333333333333333,VBD,CC,DT,NNS,CC,5,1,1
like,9,0.3333333333333333,VBZ,RB,IN,PRP,VBZ,3,1,1
really,24,0.3333333333333333,VBN,VBP,RB,VBZ,RB,8,0.8,1
about,7,0.42857142857142855,TO,NN,IN,NNPS,RB,3,1,0
know,28,0.8928571428571429,VBZ,RB,VB,DT,.,25,0.6,0
understand,23,0.08695652173913043,PRP,VBP,VB,DT,IN,2,0.6,1
find,20,0.55,DT,NN,VB,NNS,IN,11,1,0
about,43,0.37209302325581395,RB,VBN,IN,VBG,IN,16,1,0
about,21,0.7142857142857143,RB,VBG,IN,DT,JJ,15,1,0
really,8,0.625,VBZ,RB,RB,JJ,.,5,0.8,1
maybe,29,0.3793103448275862,PRP,CC,RB,VBP,PRP,11,1,1
'a bit',8,0.625,PRP$,NNS,DT,RB,STOP,5,1,1
about,60,0.35,NN,VBD,RB,WRB,PRP,21,1,0
completely,33,0.8787878787878788,TO,RB,RB,VB,PRP,29,0.8,0
like,19,0.05263157894736842,START,VBZ,IN,PRP,VBP,1,0.6,1
could,44,0.3409090909090909,WRB,PRP,MD,VB,JJR,15,0.6,1
about,18,0.6111111111111112,NN,VBD,IN,NNP,NNPS,11,1,0
suggest,25,0.04,START,TO,VB,IN,NNP,1,1,1
basic,6,0.16666666666666666,START,DT,JJ,NNS,RB,1,0.6,0
about,20,0.65,IN,NN,IN,WP,PRP,13,1,0
probably,20,0.6,WDT,VBZ,RB,WRB,PRP,12,0.8,1
know,4,0.25,START,PRP,VBP,PRP,.,1,0.6,0
somehow,20,0.05,START,PRP,RB,VBD,DT,1,0.6,0
remember,10,0.3,MD,RB,VB,DT,NNS,3,0.8,0
think,27,0.6296296296296297,NNP,NNP,VB,PRP,VBP,17,1,1
like,15,0.8,DT,NN,IN,NNP,.,12,1,1
like,25,0.04,START,PRP,VBP,TO,VB,1,0.8,0
like,6,0.16666666666666666,START,PRP,VBP,DT,NNP,1,1,0
some,7,0.0,START,START,DT,RB,VBP,0,0.8,1
may,8,0.375,WDT,NN,MD,VB,DT,3,1,1
someone,7,0.14285714285714285,START,IN,NN,PRP,VBD,1,0.8,0
know,12,0.08333333333333333,START,PRP,VBP,PRP,MD,1,0.8,1
should,59,0.3220338983050847,DT,NN,MD,VB,NNP,19,1,0
think,16,0.0625,START,PRP,VBP,DT,CD,1,0.8,1
may,28,0.8928571428571429,RB,PRP,MD,VB,.,25,1,1
fairly,15,0.4,PRP$,NN,RB,RB,IN,6,1,1
much,10,0.4,VBZ,RB,JJ,NN,IN,4,0.8,1
feel,31,0.41935483870967744,:,PRP,VBP,NN,IN,13,0.6,0
'a bit',13,0.46153846153846156,TO,VB,DT,IN,DT,6,0.8,1
about,6,0.5,NNS,VB,IN,NN,NN,3,1,0
should,11,0.45454545454545453,VBG,PRP,MD,VB,RBR,5,0.8,0
about,18,0.7777777777777778,VBZ,NN,IN,DT,NN,14,1,0
general,24,0.4166666666666667,IN,DT,JJ,NN,IN,10,1,1
much,29,0.7241379310344828,NNP,VB,RB,RBR,NN,21,1,0
'a little',15,0.4,PRP$,NN,DT,IN,PRP,6,1,1
about,11,0.5454545454545454,NN,VBZ,IN,TO,VB,6,1,1
'they said',13,0.6153846153846154,NNS,CC,PRP,DT,VBZ,8,0.6,0
like,23,0.21739130434782608,TO,VB,IN,DT,JJ,5,1,1
'sort of',12,0.75,DT,JJ,NN,NN,STOP,9,0.8,0
feel,12,0.16666666666666666,FW,FW,VBP,VBN,TO,2,0.8,0
like,12,0.5833333333333334,IN,NN,IN,IN,NNP,7,1,1
should,6,0.16666666666666666,START,IN,MD,VB,VBN,1,0.6,0
probably,15,0.6666666666666666,NNP,MD,RB,VB,JJ,10,0.8,1
read,5,0.8,PRP,VBP,VBN,STOP,STOP,4,0.8,1
might,6,0.16666666666666666,START,PRP,MD,RB,VB,1,1,1
several,57,0.24561403508771928,EX,VBP,JJ,IN,JJS,14,1,1
seem,18,0.3333333333333333,DT,WDT,VBP,TO,VB,6,1,1
may,24,0.125,JJ,NN,MD,VB,IN,3,0.8,1
suggest,30,0.4,NNS,MD,VB,IN,DT,12,1,1
know,12,0.16666666666666666,IN,PRP,VBP,DT,NNS,2,1,0
about,7,0.42857142857142855,VBZ,DT,IN,DT,NNS,3,1,0
someone,19,0.7368421052631579,NN,IN,NN,IN,PRP,14,1,0
know,16,0.1875,VBP,RB,VB,WP,TO,3,1,1
imagine,46,0.6521739130434783,PRP,MD,VB,:,VBG,30,0.6,1
almost,10,0.8,WDT,VBD,RB,JJ,STOP,8,0.8,1
'a few',23,0.30434782608695654,NN,IN,DT,NN,NNS,7,1,1
like,33,0.7575757575757576,IN,NNS,IN,NNP,WDT,25,1,1
should,4,0.25,START,PRP,MD,VB,NNP,1,1,0
think,8,0.125,START,PRP,VBP,NNP,NNP,1,1,1
sure,11,0.18181818181818182,PRP,VBP,JJ,DT,NNS,2,1,1
about,28,0.5714285714285714,DT,NN,IN,DT,NN,16,1,0
estimate,24,0.08333333333333333,DT,JJS,NN,IN,DT,2,0.8,1
really,27,0.7037037037037037,PRP,VBZ,RB,VBG,TO,19,0.6,0
about,24,0.5833333333333334,NN,VBG,IN,NNS,CC,14,1,0
someone,20,0.65,VBG,IN,NN,WRB,PRP,13,0.6,0
'kind of',26,0.6153846153846154,CC,PRP,RB,VBZ,PRP$,16,1,1
find,13,0.15384615384615385,PRP,MD,VB,DT,NN,2,0.8,0
about,58,0.20689655172413793,WRB,-RRB-,IN,DT,NNP,12,1,0
like,7,0.42857142857142855,PRP,VBP,IN,DT,NN,3,0.8,1
feel,34,0.8235294117647058,VBG,PRP,VB,JJ,CC,28,1,0
'among others',28,0.5357142857142857,CC,NNP,IN,MD,VB,15,1,1
guess,16,0.0625,START,PRP,VBP,DT,PRP$,1,1,1
'a few',7,0.14285714285714285,START,RB,DT,VBD,VBN,1,1,1
most,22,0.18181818181818182,RB,VB,RBS,JJ,NNS,4,0.8,1
about,45,0.044444444444444446,PRP,VBD,IN,VBG,NNP,2,1,0
think,19,0.05263157894736842,START,PRP,VBP,PRP,VBZ,1,1,1
'a little',11,0.18181818181818182,LS,VBD,DT,JJ,CC,2,0.8,1
most,4,0.5,IN,DT,JJS,NN,STOP,2,0.8,1
should,20,0.55,IN,NNS,MD,JJ,DT,11,0.8,0
about,10,0.6,NN,VBN,IN,NN,NN,6,1,0
much,15,0.5333333333333333,VBD,RB,JJ,IN,PRP$,8,1,1
may,11,0.09090909090909091,START,PRP,MD,CC,MD,1,0.9,1
read,9,0.4444444444444444,RB,VBP,VB,DT,NNS,4,1,0
some,33,0.48484848484848486,VBP,VB,DT,NNS,IN,16,0.6,1
may,48,0.7916666666666666,CC,PRP,MD,VB,JJ,38,1,1
could,13,0.23076923076923078,VBP,PRP,MD,IN,JJS,3,0.6,0
should,9,0.5555555555555556,NN,CC,MD,VB,JJ,5,1,0
'I mean',15,0.0,START,START,PRP,CD,NN,0,0.8,1
seem,16,0.1875,PRP,DT,VBP,TO,VB,3,1,1
know,7,0.42857142857142855,PRP,VBP,VB,WP,VBD,3,0.8,0
possible,41,0.926829268292683,JJ,IN,JJ,TO,NN,38,1,0
'look like',7,0.42857142857142855,VBZ,NNP,VB,NNP,.,3,1,1
should,24,0.041666666666666664,START,RB,MD,NNS,WP,1,1,0
basically,17,0.7058823529411765,IN,NN,RB,PRP$,JJ,12,1,1
should,30,0.4666666666666667,NNP,RB,MD,VB,VBD,14,0.8,0
hear,12,0.08333333333333333,START,PRP,VBP,IN,NNP,1,0.8,1
read,16,0.25,PRP,MD,VB,DT,RBR,4,1,0
about,10,0.2,PRP,VBP,RB,RB,JJ,2,0.8,1
about,34,0.17647058823529413,VB,RB,IN,WRB,NNS,6,1,0
partial,19,0.15789473684210525,VBZ,DT,JJ,NN,:,3,1,1
like,36,0.1388888888888889,PRP,VBP,IN,NNP,NNP,5,1,1
nearly,47,0.2127659574468085,IN,NN,RB,DT,NN,10,1,1
should,6,0.16666666666666666,START,NNS,MD,VB,IN,1,1,0
like,15,0.8,DT,NN,IN,NNP,.,12,1,1
'looks like',10,0.3,JJR,PRP,VBZ,NNP,VBD,3,1,1
about,14,0.7857142857142857,RB,JJ,IN,VBG,.,11,0.8,0
think,10,0.2,LS,RB,VB,CD,NNS,2,1,1
like,32,0.53125,PRP$,NNS,IN,DT,NN,17,1,1
think,25,0.12,FW,FW,VBP,PRP,VBD,3,1,1
remember,7,0.5714285714285714,VBD,RB,VB,PRP,NN,4,1,0
know,38,0.6842105263157895,-LRB-,FW,VB,DT,IN,26,0.6,0
should,10,0.1,START,PRP,MD,VB,VBN,1,0.8,0
know,11,0.5454545454545454,:,NN,VB,JJR,IN,6,1,0
really,10,0.1,START,PRP,RB,VBP,TO,1,0.6,0
maybe,25,0.28,NN,CC,RB,PRP,VBZ,7,1,1
know,6,0.16666666666666666,START,PRP,VBP,IN,JJ,1,1,0
about,9,0.6666666666666666,VBP,VBG,IN,DT,.,6,1,0
'a little',16,0.25,NNP,VBD,DT,NN,RBR,4,1,1
know,12,0.9166666666666666,VBP,RB,VB,STOP,STOP,11,0.8,1
understand,15,0.2,VBZ,RB,VB,NN,VBZ,3,1,0
most,20,0.55,VBD,DT,JJS,IN,WP,11,0.8,0
some,12,0.5,TO,VB,DT,NN,IN,6,0.6,0
often,14,0.2857142857142857,JJ,NN,RB,VBZ,NN,4,1,1
think,46,0.6956521739130435,PRP,DT,VBP,PRP,VBZ,32,1,1
might,17,0.7058823529411765,JJ,NN,MD,VB,DT,12,0.8,1
'a bit',8,0.625,MD,VB,DT,NN,STOP,5,0.6,0
basic,19,0.7894736842105263,VBZ,DT,JJ,JJ,NN,15,0.8,1
some,8,0.75,VBN,IN,DT,JJ,STOP,6,1,1
about,23,0.08695652173913043,RB,VBN,IN,VBG,DT,2,1,0
really,11,0.36363636363636365,VBZ,RB,RB,VB,WP,4,1,1
know,11,0.5454545454545454,NNP,CC,VB,WP,PRP$,6,1,0
think,21,0.047619047619047616,START,PRP,VBP,PRP,VBZ,1,0.8,1
almost,18,0.1111111111111111,PRP,VBP,RB,DT,JJ,2,0.8,1
most,36,0.027777777777777776,START,IN,JJS,IN,PRP,1,0.8,1
practically,15,0.7333333333333333,PRP,VBP,RB,DT,NN,11,1,1
usually,24,0.875,IN,PRP,RB,VBP,.,21,1,1
know,20,0.85,RB,RB,VB,PRP,.,17,0.6,0
like,29,0.6551724137931034,NN,RB,IN,PRP$,JJ,19,1,1
assume,17,0.17647058823529413,JJ,NNS,VBP,IN,RB,3,1,1
like,28,0.03571428571428571,START,RB,IN,PRP,MD,1,1,1
like,9,0.5555555555555556,IN,NNS,IN,PRP,RB,5,1,1
like,36,0.4722222222222222,TO,VB,IN,NNP,CC,17,1,1
some,16,0.5625,TO,VB,DT,IN,DT,9,0.8,1
'I mean',3,0.3333333333333333,START,IN,PRP,STOP,STOP,1,0.8,1
know,8,0.375,VBP,RB,VB,WRB,WDT,3,1,1
think,9,0.3333333333333333,VBP,RB,VB,EX,VBP,3,0.8,1
feel,16,0.4375,IN,PRP,VBP,IN,IN,7,0.6,0
think,36,0.3888888888888889,VBP,RB,VB,IN,DT,14,0.6,0
some,10,0.3,RB,VB,DT,NNS,IN,3,0.6,1
