could,10,0.3,NNP,NNP,MD,VB,NNP,Free,Market,keep,Health,3,0.6,false,0.0
some,24,0.4583333333333333,MD,VB,DT,NN,:,could,shed,light,:,11,0.75,false,0.0
believe,13,0.07692307692307693,START,PRP,VBP,PRP,MD,start,I,he,could,1,0.75,false,1.0
could,15,0.06666666666666667,START,PRP,MD,VB,VBN,start,It,have,felt,1,0.6,false,1.0
'I would say',15,0.8,JJ,RB,PRP,STOP,STOP,proficient,then,stop,stop,12,0.6,false,1.0
most,13,0.38461538461538464,IN,DT,RBS,RB,JJ,of,the,densely,populated,5,1.0,false,0.0
find,30,0.9,PRP,MD,VB,PRP,.,it,can,it,.,27,0.8,false,0.0
know,18,0.16666666666666666,VBP,RB,VB,WRB,TO,do,n't,how,to,3,0.6,true,1.0
'kind of',9,0.6666666666666666,VBZ,DT,NN,NN,STOP,is,any,question,stop,6,0.8,false,0.0
know,11,0.36363636363636365,VBP,RB,VB,WP,VBZ,do,n't,what,'s,4,0.6,true,0.0
someone,17,0.17647058823529413,PRP,VB,NN,VBG,DT,you,imagine,writing,a,3,0.6,false,0.0
could,10,0.6,VB,NN,MD,VB,IN,think,competition,happen,on,6,0.8,false,0.0
possible,18,0.2777777777777778,PRP,VBZ,JJ,DT,NN,It,is,the,consumer,5,0.6,false,1.0
know,12,0.3333333333333333,IN,NN,VBP,NNP,VBZ,as,hell,ZIMMERMAN,has,4,0.75,false,0.0
much,10,0.3,VBZ,RB,RB,IN,VBG,does,n't,like,being,3,0.6,true,1.0
might,18,0.5555555555555556,DT,NNPS,MD,RB,VB,the,Republicans,now,be,10,1.0,false,1.0
much,12,0.08333333333333333,START,NNS,RB,JJR,IN,start,Forces,larger,than,1,0.8,false,0.0
most,19,0.8421052631578947,RB,VB,RBS,NNPS,.,still,unite,Republicans,.,16,0.8,false,0.0
most,17,0.6470588235294118,VB,DT,JJS,NN,IN,make,the,sense,for,11,0.8,false,0.0
basic,8,0.5,IN,DT,JJ,NN,NN,of,the,survival,mechanism,4,0.5,false,0.0
know,8,0.125,START,PRP,VBP,IN,NNS,start,I,that,people,1,0.5,false,0.0
some,7,0.42857142857142855,VBZ,RB,DT,NN,NNS,is,probably,wording,differences,3,1.0,false,1.0
someone,13,0.5384615384615384,TO,VB,NN,TO,VB,to,tell,to,go,7,0.6,false,1.0
could,23,0.43478260869565216,IN,PRP,MD,VB,DT,as,I,visualize,the,10,0.9,false,0.0
somebody,41,0.0975609756097561,VB,IN,NN,VBG,PRP,talk,about,straightening,themselves,4,0.8,false,0.0
could,11,0.36363636363636365,NNS,PRP,MD,RB,VB,details,I,not,see,4,0.5,false,0.0
some,3,0.3333333333333333,START,NNP,DT,NN,STOP,start,Study,history,stop,1,0.666666666667,false,0.0
know,42,0.7857142857142857,PRP,RB,VBP,WP,DT,you,never,what,the,33,0.8,false,0.0
fair,32,0.34375,WP,WDT,JJ,NN,POS,what,that,day,'s,11,0.6,false,1.0
most,20,0.2,CC,NN,JJS,NNS,IN,or,night,people,on,4,0.6,false,1.0
some,15,0.26666666666666666,JJ,IN,DT,NNS,MD,understandable,that,people,would,4,0.75,false,1.0
most,10,0.3,VBZ,DT,RBS,JJ,NN,is,the,rational,religion,3,0.8,false,0.0
know,33,0.7272727272727273,VBP,RB,VB,IN,PRP,do,n't,if,he,24,0.8,true,1.0
could,12,0.5,NNP,WP,MD,VB,VBN,Parliament,who,have,done,6,0.6,false,0.0
some,5,0.6,PRP,VBZ,DT,NNS,STOP,he,has,faults,stop,3,0.6,false,1.0
fair,5,0.4,DT,-RRB-,JJ,RB,.,a,-RRB-,enough,.,2,0.75,false,0.0
some,21,0.42857142857142855,NN,IN,DT,NNS,VBP,shoe,as,shoes,benefit,9,0.6,false,1.0
know,35,0.02857142857142857,START,PRP,VBP,DT,MD,start,I,this,may,1,1.0,false,1.0
some,9,0.7777777777777778,VB,IN,DT,NNS,STOP,shop,for,tools,stop,7,0.6,false,0.0
much,21,0.2857142857142857,VBN,RB,JJ,NN,NN,fed,so,scare,tactic,6,0.6,false,0.0
most,36,0.1111111111111111,RB,VB,RBS,NNPS,VBP,n't,believe,Americans,are,4,0.8,false,0.0
understand,12,0.5,TO,NNS,VBP,WRB,JJ,to,cuts,how,many,6,0.8,false,0.0
some,11,0.5454545454545454,NNS,IN,DT,NN,TO,politicians,with,gumption,to,6,0.8,false,0.0
really,10,0.5,NN,CC,RB,VBP,RB,idea,and,do,n't,5,0.8,false,1.0
know,24,0.375,PRP,MD,VB,WRB,JJ,We,will,how,much,9,0.7,false,0.0
really,18,0.6111111111111112,PRP,MD,RB,VB,IN,she,'d,like,that,11,0.5,false,0.0
really,21,0.047619047619047616,START,PRP,RB,VB,DT,start,I,doubt,any,1,0.8,false,1.0
much,13,0.07692307692307693,START,WRB,JJ,NN,VBD,start,How,money,did,1,0.6,false,0.0
know,7,0.8571428571428571,VBP,RB,VB,STOP,STOP,do,n't,stop,stop,6,0.75,true,0.0
most,63,0.746031746031746,VBP,IN,JJS,IN,DT,agree,with,of,the,47,0.8,false,1.0
understand,14,0.14285714285714285,PRP,MD,VB,WRB,PDT,I,can,why,such,2,1.0,false,0.0
find,23,0.7391304347826086,CC,MD,VB,PRP$,NN,but,must,his,brand,17,1.0,false,1.0
possible,5,0.8,VBZ,RB,JJ,STOP,STOP,is,not,stop,stop,4,1.0,true,0.0
some,21,0.7142857142857143,RB,IN,DT,NN,TO,not,on,mission,to,15,0.6,false,0.0
hear,38,0.3157894736842105,PRP,VBD,VB,DT,NNS,You,did,some,conservatives,12,0.8,false,1.0
understand,16,0.25,VBP,RB,VB,WRB,PRP,do,n't,why,you,4,1.0,true,0.0
know,13,0.07692307692307693,START,PRP,VBP,PRP,VBP,start,You,you,are,1,0.8,false,1.0
really,17,0.17647058823529413,IN,DT,RB,VBZ,IN,if,this,falls,through,3,0.8,false,1.0
really,48,0.3125,CC,VBZ,RB,DT,NN,and,is,a,tax,15,1.0,false,1.0
know,17,0.058823529411764705,START,PRP,VBP,IN,PRP$,start,I,because,my,1,0.75,false,0.0
know,31,0.3548387096774194,VBP,RB,VB,IN,IN,do,not,of,in,11,0.6,true,0.0
some,11,0.7272727272727273,NN,IN,DT,JJ,NN,product,of,social,engineering,8,0.8,false,1.0
might,17,0.058823529411764705,START,DT,MD,VB,VBN,start,That,have,been,1,0.5,false,0.0
really,18,0.6666666666666666,PRP,VBD,RB,DT,NN,it,was,a,god,12,1.0,false,1.0
imagine,20,0.15,MD,RB,VB,DT,VBG,can,only,the,screaming,3,0.666666666667,false,0.0
understand,9,0.3333333333333333,VBP,RB,VB,PRP,NN,do,n't,you,Keystone,3,1.0,true,0.0
read,17,0.35294117647058826,TO,RB,VB,DT,JJ,to,finally,a,few,6,0.75,false,0.0
most,19,0.3684210526315789,VBD,DT,RBS,JJ,TO,was,the,beneficial,to,7,0.8,false,0.0
some,16,0.5,NN,VBZ,DT,NN,IN,thread,contains,comment,on,8,0.6,false,1.0
'a little',23,0.8260869565217391,PRP,VBD,DT,NN,.,he,shown,humility,.,19,1.0,false,1.0
much,16,0.625,RB,RB,JJ,IN,JJ,just,as,as,white,10,0.5,false,0.0
somewhere,16,0.625,IN,RB,RB,DT,VBZ,around,here,that,is,10,0.5,false,0.0
could,8,0.125,START,PRP,MD,VB,IN,start,I,go,on,1,0.8,false,0.0
could,14,0.14285714285714285,DT,NN,MD,VB,RB,The,pain,be,equally,2,0.8,false,1.0
'kind of',60,0.8833333333333333,IN,WP,NN,NN,NN,of,what,party,leader,53,0.8,false,0.0
understand,11,0.7272727272727273,VBZ,RB,VB,NN,.,does,n't,deterrence,.,8,0.8,true,0.0
some,5,0.4,NNS,VBP,DT,NNS,RB,Monetarists,have,things,right,2,0.8,false,0.0
someone,29,0.7241379310344828,CC,IN,NN,IN,DT,but,as,in,the,21,0.8,false,0.0
'kind of',9,0.5555555555555556,VBZ,DT,NN,NN,PRP,is,a,depression,myself,5,1.0,false,0.0
could,31,0.1935483870967742,IN,PRP,MD,RB,VB,that,I,not,care,6,0.75,false,0.0
some,19,0.15789473684210525,JJ,NNS,DT,IN,DT,legal,purposes,of,the,3,0.5,false,0.0
someone,22,0.36363636363636365,VBN,IN,NN,WP,VBZ,led,by,who,claims,8,0.75,false,0.0
find,24,0.08333333333333333,PRP,MD,VB,PRP,VB,You,'ll,you,get,2,1.0,false,1.0
could,33,0.2727272727272727,IN,PRP,MD,VB,DT,as,I,tolerate,the,9,0.666666666667,false,0.0
could,11,0.5454545454545454,WDT,NN,MD,VB,JJ,that,anyone,be,proud,6,0.6,false,0.0
someone,10,0.4,PRP,VBD,NN,WDT,VBD,we,had,that,cared,4,0.6,false,0.0
really,22,0.8181818181818182,CC,PRP,RB,VBZ,RB,but,it,does,not,18,0.75,false,1.0
could,22,0.4090909090909091,IN,PRP,MD,IN,PRP$,as,they,in,my,9,0.8,false,0.0
hear,21,0.23809523809523808,VBP,PRP,VB,DT,NN,do,we,the,phrase,5,0.666666666667,false,1.0
possible,10,0.3,NN,VBZ,JJ,RB,IN,freedom,is,only,if,3,1.0,false,0.0
most,15,0.06666666666666667,START,PRP,RBS,RB,VBD,start,I,certainly,did,1,0.8,false,0.0
'a little',26,0.4230769230769231,TO,VB,DT,IN,DT,to,understand,about,these,11,1.0,false,1.0
much,10,0.7,PRP,RB,RB,IN,DT,you,so,for,that,7,1.0,false,1.0
some,32,0.71875,NNS,IN,DT,NN,IN,people,as,sort,of,23,0.8,false,0.0
most,17,0.47058823529411764,VBD,DT,RBS,JJ,CD,was,the,divisive,one,8,1.0,false,0.0
most,17,0.058823529411764705,START,PRP,RBS,RB,MD,start,They,certainly,would,1,0.6,false,0.0
somebody,16,0.75,RB,IN,NN,IN,NNP,there,on,like,Newt,12,0.75,false,0.0
understand,5,0.6,VBP,RB,VB,NN,STOP,do,n't,homosexuality,stop,3,1.0,true,0.0
much,10,0.4,RB,RB,JJ,NN,IN,far,too,money,on,4,0.8,false,0.0
believe,14,0.21428571428571427,VBP,RB,VB,PRP,VBD,do,n't,she,was,3,1.0,true,1.0
some,10,0.5,TO,VB,DT,NN,IN,to,be,kind,of,5,0.6,false,1.0
most,11,0.2727272727272727,VBZ,WRB,RBS,NNS,VB,'s,where,jobs,originate,3,0.8,false,1.0
know,4,0.75,PRP,DT,VBP,STOP,STOP,we,all,stop,stop,3,0.6,false,0.0
could,14,0.7857142857142857,WP,PRP,MD,VB,.,what,it,be,.,11,0.8,false,1.0
someone,29,0.10344827586206896,CC,IN,NN,VBZ,RB,and,before,jumps,up,3,0.6,false,1.0
some,21,0.7619047619047619,VBD,MD,DT,NN,NN,recieved,should,health,crisis,16,0.8,false,1.0
could,7,0.7142857142857143,NNS,PRP,MD,VB,STOP,people,he,blame,stop,5,0.6,false,1.0
believe,44,0.36363636363636365,VBP,RB,VB,VBZ,VBN,do,n't,is,supported,16,1.0,true,1.0
much,21,0.14285714285714285,FW,MD,RB,RB,VB,i,'d,rather,be,3,0.6,false,0.0
really,6,0.8333333333333334,NN,VBZ,RB,STOP,STOP,care,is,stop,stop,5,0.6,false,0.0
know,8,0.375,VBP,RB,VB,NN,NN,do,n't,jack,shit,3,1.0,true,0.0
know,25,0.08,VB,PRP,VB,WRB,NN,Let,me,when,RepubliCONZ,2,1.0,false,0.0
could,12,0.25,JJ,NN,MD,VB,VBN,foreign,aid,be,used,3,0.6,false,1.0
really,5,0.2,START,VBZ,RB,RB,TO,start,is,up,to,1,0.8,false,1.0
some,8,0.625,NN,VBZ,DT,JJ,.,resource,is,nut-case-historical-revisionist,.,5,0.666666666667,false,0.0
some,21,0.09523809523809523,DT,VBZ,DT,NNS,IN,This,means,women,without,2,0.6,false,0.0
understand,8,0.125,START,PRP,VBP,PRP$,NN,start,I,his,scope,1,0.5,false,0.0
most,18,0.6666666666666666,RB,IN,JJS,NNS,VBN,simply,because,people,approved,12,0.75,false,1.0
someone,10,0.5,PRP,IN,NN,VBN,IN,it,for,destined,for,5,0.5,false,0.0
possible,12,0.3333333333333333,DT,JJS,JJ,NN,CC,the,best,equipment,and,4,1.0,false,0.0
could,4,0.25,START,DT,MD,VB,NNP,start,That,force,California,1,0.8,false,1.0
read,9,0.5555555555555556,VBP,RB,VB,IN,DT,have,n't,through,the,5,0.6,true,0.0
most,11,0.09090909090909091,START,IN,JJS,NNS,PRP$,start,In,cases,your,1,1.0,false,1.0
some,38,0.34210526315789475,VBD,VB,DT,NNS,NN,did,hear,conservatives,bitch,13,0.5,false,0.0
general,14,0.42857142857142855,IN,DT,JJ,NN,IN,in,the,election,with,6,1.0,false,1.0
much,13,0.38461538461538464,MD,VB,JJ,NN,WRB,would,show,restraint,where,5,0.6,false,0.0
some,39,0.02564102564102564,START,IN,DT,IN,PRP$,start,From,of,your,1,0.6,false,1.0
some,8,0.25,NNP,VBZ,DT,JJ,VBG,Paul,has,serious,explaining,2,0.75,false,0.0
some,12,0.3333333333333333,RB,JJ,DT,NNS,CC,indeed,due,thanks,and,4,0.75,false,0.0
could,28,0.6785714285714286,DT,NN,MD,VB,TO,the,estate,pass,to,19,1.0,false,1.0
some,24,0.20833333333333334,VBN,VBZ,DT,JJ,NN,got,is,personal,claim,5,0.8,false,0.0
possible,19,0.47368421052631576,VBD,IN,JJ,NN,IN,warned,of,sabotage,of,9,0.8,false,0.0
much,12,0.6666666666666666,IN,DT,RB,JJR,NN,of,a,bigger,issue,8,0.8,false,0.0
feel,34,0.4117647058823529,NN,CC,VB,JJR,JJ,angle,and,more,extreme,14,1.0,false,0.0
some,25,0.84,JJ,CC,DT,JJ,NN,cool,or,such,silliness,21,0.5,false,0.0
believe,10,0.3,VBP,RB,VB,DT,NNS,do,n't,these,creatures,3,0.8,true,1.0
possible,28,0.5357142857142857,VBZ,RB,JJ,IN,DT,'s,even,that,the,15,0.8,false,0.0
really,29,0.4482758620689655,NN,VBD,RB,VBG,IN,one,was,looking,at,13,1.0,false,1.0
understand,19,0.631578947368421,VBP,RB,VB,WRB,PRP,do,n't,where,you,12,0.8,true,0.0
much,4,0.25,START,RB,JJ,NN,.,start,So,anger,!,1,0.6,false,1.0
most,23,0.5652173913043478,IN,DT,JJS,JJ,NNS,of,the,basic,things,13,1.0,false,0.0
believe,15,0.06666666666666667,START,PRP,VBP,PRP,VBP,start,I,we,are,1,1.0,false,1.0
someone,20,0.05,START,NNS,NN,WP,RB,start,suckerAs,who,recently,1,1.0,false,0.0
know,17,0.11764705882352941,PRP,RB,VBP,IN,CD,I,personally,of,2,2,0.8,false,0.0
might,21,0.19047619047619047,IN,PRP,MD,VB,IN,of,it,change,if,4,1.0,false,1.0
could,9,0.2222222222222222,IN,PRP,MD,RB,VB,If,we,only,learn,2,0.6,false,1.0
believe,15,0.6,PRP,MD,VB,DT,NN,we,should,the,stuff,9,0.8,false,0.0
believe,19,0.21052631578947367,NNS,WP,VBP,IN,JJ,people,who,in,personal,4,0.75,false,0.0
some,19,0.3157894736842105,RB,VBG,DT,NN,RB,about,hitting,blacktop,back,6,0.7,false,0.0
much,16,0.6875,VBG,RB,JJ,NN,CC,causing,so,hurt,and,11,0.5,false,0.0
believe,11,0.09090909090909091,START,PRP,VBP,NNP,VBZ,start,I,Beck,does,1,1.0,false,1.0
feel,29,0.6896551724137931,CC,RB,VBP,PRP,VBP,but,also,they,do,20,1.0,false,1.0
find,43,0.046511627906976744,WP,PRP,VBP,JJ,VBZ,What,I,amusing,is,2,1.0,false,1.0
feel,7,0.5714285714285714,VBZ,RB,VB,JJ,.,does,n't,real,.,4,1.0,true,0.0
some,30,0.16666666666666666,PRP,VBP,DT,NNS,TO,you,use,criteria,to,5,0.75,false,0.0
feel,17,0.29411764705882354,VBG,PRP,VB,JJ,IN,making,me,terrible,for,5,0.666666666667,false,0.0
some,30,0.8,VBP,VBN,DT,RB,JJ,have,been,seriously,shocking,24,1.0,false,0.0
sometimes,13,0.07692307692307693,START,NNS,RB,VB,NNP,start,Criminals,obtain,Medicare,1,0.75,false,1.0
most,42,0.5952380952380952,NN,IN,JJS,IN,PRP,problem,with,of,you,25,0.8,false,1.0
know,15,0.5333333333333333,PRP,VB,VB,WRB,TO,he,didnt,how,to,8,0.75,false,1.0
believe,19,0.15789473684210525,VBP,RB,VB,IN,DT,do,n't,in,the,3,0.5,true,0.0
find,17,0.7647058823529411,RB,PRP,VBP,PRP,RB,personally,I,it,quite,13,1.0,false,1.0
know,13,0.15384615384615385,PRP,MD,VB,JJR,IN,You,may,more,about,2,0.6,false,0.0
understand,15,0.6666666666666666,DT,NNS,VBP,DT,JJR,some,dudes,the,fairer,10,0.8,false,0.0
really,26,0.15384615384615385,PRP,VBZ,RB,JJ,TO,it,'s,hard,to,4,1.0,false,0.0
'kind of',34,0.8235294117647058,CC,WP,NN,JJ,PRP,and,what,individual,they,28,1.0,false,0.0
much,25,0.88,NN,VBZ,RB,JJR,.,alternative,is,worse,.,22,0.8,false,0.0
know,22,0.045454545454545456,START,PRP,VBP,DT,VBZ,start,I,this,is,1,0.6,false,0.0
feel,14,0.14285714285714285,PRP,VBZ,VB,DT,NN,It,does,a,bit,2,1.0,false,0.0
really,9,0.3333333333333333,PRP,NNS,RB,VBP,IN,you,guys,care,about,3,0.8,false,1.0
read,8,0.625,RB,CC,VB,DT,NN,back,and,the,thread,5,1.0,false,0.0
some,19,0.6842105263157895,VBN,IN,DT,NNS,IN,left,by,junkies,next,13,0.5,false,0.0
much,11,0.6363636363636364,VBP,DT,RB,JJR,NN,have,a,longer,memory,7,1.0,false,0.0
read,50,0.04,PRP,VBP,VBN,RB,JJ,I,have,so,many,2,0.8,false,1.0
know,6,0.5,VBD,RB,VB,DT,.,did,n't,that,.,3,1.0,true,0.0
might,14,0.6428571428571429,WP,PRP,MD,VB,IN,what,we,expect,in,9,1.0,false,1.0
know,16,0.1875,VBP,RB,VB,WRB,DT,do,n't,why,some,3,0.6,true,0.0
some,16,0.5625,IN,VBG,DT,NN,IN,as,having,form,of,9,1.0,false,1.0
really,25,0.8,VBD,VBG,RB,JJ,TO,started,walking,close,to,20,0.75,false,0.0
some,3,0.3333333333333333,START,IN,DT,NN,STOP,start,At,point,stop,1,1.0,false,0.0
could,18,0.5,DT,FW,MD,TO,VB,all,i,to,get,9,0.5,false,0.0
some,24,0.625,IN,WDT,DT,IN,DT,in,which,of,the,15,0.6,false,0.0
really,16,0.5,WRB,PRP,RB,VBZ,CC,how,she,feels,and,8,1.0,false,1.0
most,16,0.4375,IN,DT,RBS,JJ,NNS,of,the,idiotic,arguments,7,0.8,false,0.0
possible,11,0.18181818181818182,PRP$,RB,JJ,IN,PRP$,Its,also,that,your,2,0.8,false,1.0
understand,27,0.8148148148148148,MD,RB,VB,IN,JJ,can,not,that,basic,22,1.0,true,0.0
know,16,0.5625,WDT,PRP,VBP,DT,NN,which,I,a,lot,9,0.6,false,0.0
know,18,0.2222222222222222,RB,RB,VB,WP,NN,probably,never,what,video,4,0.6,false,0.0
much,40,0.65,VB,RB,JJ,IN,PRP,remember,as,as,I,26,0.75,false,0.0
most,24,0.2916666666666667,NN,VBZ,JJS,IN,PRP$,construction,trades,of,my,7,0.8,false,1.0
most,17,0.5294117647058824,VBP,DT,RBS,JJ,NN,are,the,common,type,9,0.5,false,0.0
could,22,0.22727272727272727,NN,PRP,MD,VB,PRP,way,it,kill,you,5,1.0,false,0.0
fair,29,0.1724137931034483,MD,VB,JJ,TO,VB,would,be,to,put,5,1.0,false,0.0
'a little',7,0.5714285714285714,VBD,VB,DT,JJ,STOP,did,get,emotional,stop,4,1.0,false,1.0
'kind of',14,0.21428571428571427,VBP,DT,NN,JJ,IN,are,the,stupid,that,3,1.0,false,0.0
some,18,0.1111111111111111,PRP,VBP,DT,NNS,NN,I,suppose,people,value,2,0.6,false,0.0
know,3,0.3333333333333333,START,PRP,VBP,NNS,STOP,start,They,economics,stop,1,0.8,false,0.0
could,9,0.3333333333333333,RB,PRP,MD,VB,DT,perhaps,we,do,a,3,0.8,false,1.0
someone,25,0.24,VBG,WRB,NN,VBZ,DT,clarifying,when,becomes,a,6,0.75,false,1.0
find,6,0.6666666666666666,VBZ,RB,VB,PRP$,STOP,does,n't,her,stop,4,0.8,true,0.0
could,6,0.16666666666666666,START,NNP,MD,RB,VB,start,Togo,not,persuade,1,1.0,false,0.0
much,16,0.1875,VB,PRP,RB,RBR,JJ,find,it,more,interesting,3,0.8,false,0.0
most,16,0.3125,IN,DT,RBS,JJ,NNS,of,the,brilliant,people,5,0.8,false,0.0
some,13,0.23076923076923078,MD,VB,DT,NN,IN,must,spread,Reputation,around,3,1.0,false,0.0
possible,27,0.48148148148148145,NN,VBD,JJ,-LRB-,IN,measurement,was,-LRB-,in,13,1.0,false,0.0
could,22,0.09090909090909091,CC,CD,MD,RB,VB,Or,one,just,remove,2,0.75,false,1.0
much,18,0.3333333333333333,NNS,RB,RB,IN,PRP,shoes,so,that,I,6,0.8,false,1.0
some,42,0.23809523809523808,NN,NN,DT,JJ,IN,football,program,extra,down,10,0.666666666667,false,0.0
'kind of',24,0.375,DT,JJS,NN,NN,TO,the,worst,rush,to,9,1.0,false,0.0
believe,24,0.08333333333333333,RB,PRP,VBP,IN,IN,However,I,that,if,2,0.75,false,1.0
much,28,0.8571428571428571,VB,DT,JJ,NN,NN,use,that,birth,control,24,0.75,false,0.0
hear,17,0.5294117647058824,IN,PRP,VBP,PDT,DT,that,I,all,the,9,0.8,false,1.0
much,16,0.5,NNP,DT,RB,JJR,NN,America,a,worse,place,8,0.8,false,0.0
'a little',16,0.625,PRP,VBZ,DT,JJ,TO,it,'s,silly,to,10,1.0,false,1.0
some,39,0.28205128205128205,RB,RB,DT,JJ,NN,just,so,poor,fool,11,0.666666666667,false,0.0
could,35,0.5714285714285714,IN,PRP,MD,VB,DT,that,they,have,a,20,1.0,false,1.0
feel,11,0.18181818181818182,PRP,VBP,VB,IN,DT,I,do,that,the,2,1.0,false,1.0
some,8,0.375,VBP,IN,DT,RB,JJ,get,into,really,dodgy,3,0.8,false,1.0
some,15,0.7333333333333333,VBG,RP,DT,IN,DT,following,up,of,these,11,1.0,false,0.0
most,14,0.07142857142857142,START,RB,JJS,NNS,VBP,start,So,people,are,1,0.6,false,1.0
know,20,0.2,VBP,RB,VB,WRB,JJ,do,n't,how,old,4,0.8,true,0.0
know,9,0.3333333333333333,VBP,RB,VB,WRB,JJ,do,n't,how,much,3,0.5,true,0.0
possible,19,0.5263157894736842,VBZ,PRP,JJ,TO,VB,makes,it,to,assume,10,0.6,false,0.0
really,25,0.2,VB,NNP,RB,VBZ,RB,think,Beck,cares,right,5,1.0,false,1.0
feel,15,0.4,JJ,NNPS,VBP,JJ,VBN,many,Americans,deep,seated,6,0.6,false,0.0
know,30,0.23333333333333334,VB,PRP,VB,PRP,VBP,let,us,you,'re,7,0.666666666667,false,1.0
some,52,0.75,IN,VBP,DT,NN,IN,with,have,kind,of,39,0.8,false,0.0
believe,12,0.08333333333333333,START,PRP,VBP,IN,JJ,start,I,in,personal,1,0.8,false,0.0
hear,11,0.09090909090909091,START,PRP,VBP,NN,VBZ,start,I,cuba,is,1,1.0,false,1.0
could,22,0.2727272727272727,JJ,NNS,MD,VB,VBN,many,lives,be,saved,6,0.75,false,1.0
believe,16,0.25,VBP,RB,VB,IN,DT,do,not,in,any,4,0.6,true,0.0
know,7,0.2857142857142857,PRP,VBP,VB,NNP,MD,I,do,BP,will,2,0.75,false,1.0
find,25,0.08,PRP,RB,VBP,PRP,JJ,I,also,it,funny,2,1.0,false,1.0
really,28,0.8214285714285714,PRP,RB,RB,VBD,RB,they,never,came,back,23,0.8,false,1.0
someone,12,0.4166666666666667,VBN,IN,NN,MD,RB,surprised,that,ca,n't,5,0.6,false,0.0
'sort of',16,0.0625,START,DT,NN,NN,VBZ,start,This,reasoning,is,1,1.0,false,0.0
believe,9,0.1111111111111111,START,PRP,VBP,IN,NNS,start,I,that,people,1,1.0,false,1.0
could,17,0.47058823529411764,DT,NNS,MD,VB,TO,the,Conservatives,hope,to,8,0.6,false,1.0
'sort of',9,0.3333333333333333,VBP,PRP,NN,NN,WDT,guess,you,left,that,3,1.0,false,1.0
feel,7,0.2857142857142857,PRP,RB,VBP,JJ,IN,I,just,horrible,for,2,1.0,false,0.0
imagine,37,0.08108108108108109,MD,RB,VB,DT,NN,will,just,the,rage,3,1.0,false,0.0
much,18,0.6666666666666666,VB,IN,JJ,IN,WP,agree,with,of,what,12,0.8,false,0.0
could,14,0.14285714285714285,DT,NN,MD,VB,RB,The,pain,be,equally,2,0.75,false,1.0
most,38,0.4473684210526316,CC,DT,RBS,JJ,CD,or,the,recent,one,17,0.75,false,0.0
could,26,0.5769230769230769,VB,PRP,MD,VB,DT,believe,they,rationalize,the,15,1.0,false,0.0
basic,51,0.39215686274509803,PRP,PRP$,JJ,JJ,NN,him,his,s-corp,salary,20,0.8,false,1.0
could,36,0.8611111111111112,IN,NNP,MD,RB,VB,that,Newt,not,answer,31,1.0,false,0.0
basic,3,0.3333333333333333,START,DT,JJ,NN,STOP,start,The,problem,stop,1,0.75,false,1.0
find,29,0.2413793103448276,NNS,PRP,VBP,PRP,JJ,posts,I,it,Quite,7,1.0,false,1.0
believe,34,0.8235294117647058,VBD,RB,VB,PRP,MD,did,not,they,would,28,0.75,true,1.0
feel,26,0.7692307692307693,VB,CC,VB,JJ,IN,pay,and,justified,in,20,0.8,false,1.0
some,17,0.35294117647058826,VBD,RP,DT,NN,IN,built,up,respect,in,6,0.6,false,0.0
much,16,0.5,VBG,RB,JJ,NN,PRP,having,so,sex,she,8,0.5,false,0.0
much,10,0.3,VBP,RB,RB,IN,PRP,appreciate,very,that,you,3,0.6,false,1.0
believe,18,0.05555555555555555,START,PRP,VBP,IN,CD,start,I,that,14,1,1.0,false,1.0
find,8,0.25,NN,MD,VB,RBR,IN,http://www.usmessageboard.com/politi...ml#post1212363http://www.usmessageboard.com/politi...ml#post1212411http://www.usmessageboard.com/educat...ml#post1203967I,can,more,if,2,0.8,false,0.0
could,52,0.40384615384615385,DT,NN,MD,RB,VB,the,job,not,be,21,0.6,false,1.0
'and the rest',24,0.75,TO,NNP,CC,IN,DT,to,Youtube,of,the,18,1.0,false,0.0
find,36,0.8611111111111112,NN,PRP,VBP,IN,RB,supporter,I,that,extremely,31,1.0,false,1.0
some,20,0.35,VB,IN,DT,NN,IN,be,on,kind,of,7,0.8,false,1.0
most,19,0.8947368421052632,RB,DT,RBS,JJ,STOP,actually,the,efficient,stop,17,0.75,false,0.0
find,25,0.24,:,NNS,VBP,PRP,RBR,:,people,it,more,6,1.0,false,1.0
understand,9,0.2222222222222222,PRP,MD,VB,WRB,NNP,I,can,why,Obama,2,1.0,false,0.0
some,7,0.2857142857142857,NN,PRP,DT,JJR,NNP,Http://www.cfo.doe.gov/me70/manhattan/surrender.htmEmbarrass,yourself,more,Snitch,2,0.6,false,0.0
understand,9,0.1111111111111111,START,PRP,VBP,DT,NN,start,I,the,gesture,1,0.8,false,0.0
understand,11,0.45454545454545453,VBZ,RB,VB,DT,NN,does,n't,the,way,5,0.8,true,0.0
know,9,0.1111111111111111,START,PRP,VBP,DT,NN,start,I,the,question,1,0.5,false,0.0
someone,23,0.043478260869565216,START,VBG,NN,DT,NN,start,Calling,a,hypocrite,1,0.5,false,0.0
most,16,0.375,TO,VB,JJS,IN,DT,to,use,of,the,6,0.75,false,1.0
some,14,0.21428571428571427,NN,VBD,DT,NN,IN,anyone,shed,light,for,3,0.5,false,0.0
find,20,0.65,IN,PRP,VBP,DT,NN,before,they,another,job,13,1.0,false,0.0
some,36,0.4722222222222222,RB,VB,DT,RB,VBN,still,have,severely,injuried,17,0.6,false,1.0
